model,fold,accuracy,precision,recall,f1_score,roc_auc
Logistic Regression,1,1.0,1.0,1.0,1.0,1.0
Logistic Regression,2,1.0,1.0,1.0,1.0,1.0
Logistic Regression,3,1.0,1.0,1.0,1.0,1.0
Logistic Regression,4,1.0,1.0,1.0,1.0,1.0
Logistic Regression,5,1.0,1.0,1.0,1.0,1.0
Random Forest,1,1.0,1.0,1.0,1.0,1.0
Random Forest,2,1.0,1.0,1.0,1.0,1.0
Random Forest,3,1.0,1.0,1.0,1.0,1.0
Random Forest,4,1.0,1.0,1.0,1.0,1.0
Random Forest,5,1.0,1.0,1.0,1.0,1.0
XGBoost,1,1.0,1.0,1.0,1.0,1.0
XGBoost,2,1.0,1.0,1.0,1.0,1.0
XGBoost,3,1.0,1.0,1.0,1.0,1.0
XGBoost,4,1.0,1.0,1.0,1.0,1.0
XGBoost,5,1.0,1.0,1.0,1.0,1.0
